id,gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,EXT,AGR,CON,NEG,OPE,coding,cooking,dancing,gaming,music,painting,photography,reading,sports,tech,travel,writing,age_13-18,age_18-25,age_26-30,age_31-40,age_41-50,age_60
708,0,0,0.9,0,0.481875167,2,0.268481828,0.330832191,0.413730902,0.5820959,0.713657944,0.735829752,0.503744453,0.284505008,0.424062924,0,0.455620658,0.506125035,1,0,0,0,0,0,0,0,0,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
709,0,1,0.5,0,0.488080368,2,0.380919884,0.642843313,0.668214612,0.49706535,0.515392819,0.705561273,0.776160643,0.38975485,0.518744185,0.314894138,0.870295516,0.562107999,0,0,0,0,1,0,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
710,1,1,0.8,1,0.469776165,2,0.730573188,0.575789749,0.621121503,0.434882935,0.722249294,0.560508796,0.238408865,0.204449181,0.161659249,0.459845046,0.6662081,0.377499224,1,0,0,1,0,0,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
711,1,1,0.4,1,0.409603779,2,0.558384428,0.520670518,0.937573711,0.543826575,0.609841195,0.44851621,0.508223906,0.844506642,0.506252582,0.749521904,0.340011265,0.778608356,0,0,0,0,0,1,0,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
712,1,0,0.7,0,0.477544225,2,0.617963006,0.549486319,0.624770533,0.625233836,0.660417754,0.581865299,0.911572398,0,0.128469232,0,0.263725167,0.468416202,0,1,1,0,0,0,0,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
713,1,0,0.2,0,0.427900482,2,0.572781798,0.672463561,0.137335505,0.447135053,0.915230517,0.209733159,0.471436659,0.538409544,0.834272195,1,0.677935247,0.393622989,0,0,1,0,0,0,0,1,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
714,1,0,0.4,0,0.442426301,2,0.484459406,0.870313949,0.840019915,0.947375179,0.488766144,0.435142233,0.685650162,0.451519338,0.700832497,0.34936862,0.346924048,0.774336385,0,0,1,0,0,0,1,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
715,0,1,0.3,0,0.523888466,2,0.271935649,0.653390129,0.74361659,0.558551297,0.626971455,0.552728131,0.474720696,0.458988536,0.704583074,0.438237661,0.457665245,0,1,1,0,0,1,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
716,0,0,0.5,1,0.394375148,2,0.429110064,0.685678626,0.403362584,0.593103296,0.686509213,0.573512591,0.510386601,0.078839879,0.44624555,0.397636673,0.017141324,0.497045319,0,0,0,0,1,0,1,1,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
717,0,1,0.7,1,0.456535996,2,0.828853723,0.47269056,0.460529029,0.55334436,0.601525313,0.414904238,0.907513327,0.788320856,0.606182418,0.405715207,0.497703947,0.69973462,0,0,1,0,0,0,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
718,1,0,1,1,0.591777285,2,0.473108992,0.321381222,0.458478343,0.810358483,0.461699381,0.144964932,0.381439511,0.972792911,0.280215064,0.562190648,0.554251286,0.686582345,0,1,1,0,1,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
719,0,0,0.3,0,0.42330189,2,0.589788091,0.708661791,0.451777112,0.613684084,0.639439497,0.219090656,0.546520884,0.544933284,0.940149964,0.350634754,0.514648096,0.371576468,0,0,0,0,0,0,1,1,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
720,0,0,0.5,0,0.415478457,2,0.648941665,0.695289573,0.569225573,0.379787122,0.878100735,0.687620583,0.609685205,0.319123506,0.634884756,1,0.542634629,0.517193344,0,0,0,0,1,1,0,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
721,0,0,1,0,0.389461445,2,0.570477853,0.595398065,0.340071014,0.506388258,0.926458977,0.364244096,0.612714703,0.318821668,0.56571748,0.462187935,0.335654719,0.359771064,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
722,1,0,0.5,0,0.545019481,2,0.562215787,0.554793308,0.456661269,0.395989428,0.678510874,0.55242403,0.820516607,0.09788384,0.18439841,0.75842414,0.270572875,0.646966104,0,0,1,0,0,0,0,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
723,0,0,0.1,0,0.44337483,2,0.334590373,1,0.577389222,0.688399734,0.534308598,0.550099107,0.34560164,0,0.331835136,0.643343681,0.366258982,0.409778862,0,1,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
724,0,1,0.7,1,0.556404422,2,0.492991576,0.334216377,0.471550534,0.582575678,0.540876158,0.550134074,0.567348198,0.700213601,0.87553069,0.379528923,0.414584942,0.594640622,0,0,0,0,1,0,1,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
725,1,0,0.5,1,0.437570411,2,0.636837622,0.67670153,0.651256307,0.765420734,0.565127499,0.686863571,0.535994262,0.030663818,0.495093737,0.372172656,0.51756868,0.518555839,0,0,0,0,0,0,1,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
726,1,0,0.6,1,0.321002226,2,0.537995376,0.668277421,0.092961353,0.911672574,0.728504513,0.453910775,0.64698288,0.663034151,0.33735791,0.361592088,0.581303099,0.518162024,0,0,1,1,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
727,1,1,0.2,0,0.369648672,2,0.595675746,0.734154739,0.360427774,0.509427565,0.58589732,0.487771564,0.331074212,0.372953657,0.304744358,0.592879631,1,0.65755197,0,1,1,0,0,0,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
728,1,1,0.8,1,0.548906231,2,0.495158384,0.965398888,0.600598902,0.458110569,0.516771271,0.402688719,0.560196569,0.393192755,0.507010078,0.431113917,0.210435851,0.570821439,0,0,0,1,1,0,0,0,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
729,0,0,0.7,0,0.545429899,2,0.459392305,0.538387879,0.539342522,0.526499813,0.673529639,0.774384412,0.724128813,0.580018933,0.407521076,0.34828103,0.676680936,0.335922132,1,0,0,0,0,0,0,0,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
730,0,0,0.7,0,0.552658202,2,0.570390581,0.449592923,0.443446473,0.582219668,0.816828426,0.513818559,0.806260704,0.738451014,0.787228253,0.080595261,0.311705419,0.796196206,1,0,0,0,0,1,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
731,0,0,0.1,0,0.598385532,2,0.335842017,0.746525391,0.400999722,0.561598668,0.894663965,0.693477212,0.545593645,0.29127465,0.585236622,0.78527307,0.861109102,0.433113417,0,1,0,0,0,0,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
732,0,0,0.8,1,0.359940686,2,0.489984431,0.570041934,0.392288529,0.184276471,0.456959689,0.274971808,0.6058101,0.111300264,0.397647642,0.386909837,0.621463741,0.619903114,0,1,0,0,1,0,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
733,0,1,0.4,0,0.641415077,2,0.613803039,0.946728831,0.659310099,0.859000544,0.590713062,0.829602917,0.537552286,0.492825673,0.721565128,0.669069011,0.176547967,0.618678835,1,0,1,0,1,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
734,0,0,0.5,0,0.380195722,2,0.679241821,0.868762468,0.609590101,0.989540897,0.717133449,0.661991083,0.748150475,0.335448154,0.342628147,0.573282876,1,0.058653822,0,1,0,0,0,0,0,0,1,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
735,1,0,0,0,0.50478854,2,0.655716433,0.790162857,0.363987582,0.474069395,0.749612861,0.501768455,0.922916768,0.610790292,0.542682404,0.555965888,0.739336646,0.043587634,0,1,0,1,0,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
736,0,0,0.4,1,0.201941803,2,0.632419392,0.673622949,0.513397751,0.468694655,0.664130898,0.433450774,0.83580481,0.770893685,0.10313038,0.560757295,0.546128627,0.216253933,1,0,0,1,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
737,0,0,0.4,0,0.45307854,2,0.618793225,0.362261614,0.172902352,0.602508201,0.487193496,0.366928142,0.508611224,0.888002715,0.271882743,0.327246911,0.452840372,0,1,0,0,0,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
738,0,1,0.1,1,0.38197741,2,0.531628102,0.389630159,0.562269358,0.299791946,0.394267311,0.624481364,0.541841851,0.535511567,0.636492479,0.348086206,0.619733697,0.711252292,0,1,0,0,0,0,0,1,0,0,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
739,1,0,0,1,0.38750992,2,0.412092603,0.747059721,0.578882455,0.839578608,0.592545701,0.644273383,0.513998931,0.624459335,0.305923877,0.471091148,0.927627404,0.427174655,0,0,0,0,1,0,0,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
740,0,0,0,0,0.322079994,2,0.346757872,0.619205559,0.752343795,0.12798091,0.42941717,0.694497256,0.693802434,0.421847149,0.6098313,0.646525096,0.841430687,0.613695295,0,0,1,1,1,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
741,1,0,0.4,1,0.510041251,2,0.580937898,0.716747183,0.202514286,0.623706727,0.814283667,0.501294681,0.688053869,0.432037844,0.624156941,0.408407826,0.493308419,0.283654671,1,0,0,0,0,0,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
742,0,1,0.5,0,0.363388125,2,0.676157964,0.696844092,0.394709831,0.533762007,0.626786154,0.579522784,0.648337696,0.192213732,0.932651704,0.218887216,0.216514542,0.76716704,1,0,0,0,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
743,0,0,0.9,0,0.588369551,2,0.467732438,0.481155889,0.63624965,0.508443378,0.807081143,0.592317615,0.644897584,0.416744062,0.365456804,0.409046059,0.754369992,0.531766699,0,0,0,0,0,0,1,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
744,1,1,0,0,0.597319778,2,0.460880823,0.584891752,0.532024442,0.381579899,0.774092981,0.780348366,0.476864664,0.758521097,0.239454533,0.428170473,0.39553738,0.585252184,0,0,1,0,0,0,1,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
745,0,0,0.3,1,0.309333271,2,0.55429822,0.823560195,0.695348088,0.637484001,0.746929004,0.467466756,0.525481309,0.4330247,0.870213402,0.181354405,0.31502982,1,1,0,1,0,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
746,1,0,0.9,0,0.557137617,2,0.328659348,0.169966323,0.483879213,0.44310614,0.444957866,0.718407048,0.602808519,0.224273517,0.81431314,0.553159792,0.269218647,0.469334082,0,1,1,0,0,0,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
747,1,0,0.7,1,0.436416833,2,0.475884245,0.802027687,0.335705414,0.295949188,0.385467445,0.633385016,0.797678604,0.564164031,0.270094346,0.455069332,0.010223685,0.14191507,0,0,1,0,0,0,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
748,1,1,0.6,1,0.364091112,2,0.463619562,0.390306368,0.216177684,0.506780681,0.43121798,0.65846158,0.47324398,0.17697794,0.057770749,0.448626402,0.710556258,0.771094427,0,0,0,0,0,0,0,0,1,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
749,1,1,1,0,0.387667221,2,0.546861263,0.947517546,0.373896439,0.783904606,0.554693482,0.871095244,0.422917655,0.310187623,0.538031946,0.324462727,0.256919116,0.243607275,0,0,1,1,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
750,1,0,0.1,0,0.522094725,2,0.471161956,0.782847465,0.661555474,0.826194675,0.582065252,0.390260771,0.365268317,0.447529621,0.341831997,0.935870481,0.830726474,0.63451924,1,0,0,1,0,0,0,0,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
751,0,0,0.4,1,0.259554653,2,0.339983331,0.552459282,0.404695824,0.608022823,0.722284595,0.76943658,0.513060073,0.206279452,0.504561548,0.287939174,0.376986298,0.80307788,0,0,0,0,0,1,1,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
752,0,1,0.4,0,0.552599275,2,0.249134652,0.634773348,0.643088306,0.598064175,0.425871448,0.269385842,0.265754042,0.040603506,0,0.44844128,0.475087863,0.745288181,0,0,0,0,0,1,1,0,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
753,1,1,0.2,0,0.411428657,2,0.704911449,0.371540283,0.866833149,0.596239719,0.670357318,0.562829536,0.660219932,0.570236244,0.431750374,0.479979699,0.783111651,0.448115841,1,1,0,0,0,0,0,0,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
754,0,1,0.1,1,0.331398654,2,0.505894343,0.362493307,0.47166176,0.874356258,0.603468193,0.488909878,0.689615324,0,0.472807775,0.44509312,0.84230154,0.500289244,0,0,0,0,0,0,1,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
755,0,0,0.7,0,0.229944069,2,0.476897839,0.407937756,0.784428776,0.685257232,0.550840693,0.607647138,0.635751243,0.119074669,0.678469655,0.528676413,0.607099205,1,1,0,0,0,0,0,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
756,0,0,0,0,0.601083465,2,0.727306673,0.682810549,0.452049316,0.79719696,0.741823518,0.374482923,0.732927831,0.61192057,0.450970187,0.909139852,0.565677995,0.582199434,0,0,0,0,0,0,1,0,1,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
757,1,0,0.1,0,0.497268255,2,0.573890158,0.687773155,0.325907273,0.618392683,0.494513667,1,0.487808776,0.29078423,0.560773699,0.251647408,0,0.618942413,0,0,0,0,0,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
758,1,0,0.8,0,0.457433205,2,0.849774188,0.685459076,0.601717766,0.498113538,0.462326603,0.599490704,0.80847081,0.555752656,0.219906734,0.616269473,0.334370207,0.636111552,0,1,0,0,0,0,0,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
759,1,1,0.2,0,0.428200145,2,0.228234535,0.551022541,0.608390103,0.766601723,0.422343236,0.669119111,0.806052735,0.525724649,0.220614402,0.381505224,0.283733723,0.16019469,0,0,0,1,0,1,0,1,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
760,1,1,1,1,0.321671614,2,0.244111043,0.643021041,0.715710942,0.557163733,0.491977948,0.618559182,0.318726125,0.284370816,0.441004223,0.293448121,0.397474626,0.462463219,1,1,0,0,0,0,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
761,1,1,0.8,1,0.366730624,2,0.510728126,0.533763012,0.584013191,0.80970408,0.832408352,0.513880713,0.511252643,0.828912786,0.722034385,0.209755846,0.398507368,0.367197983,0,1,1,0,0,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
762,1,1,0.3,0,0.364466886,2,0.162955094,0.729801584,0.451235343,0.493750921,0.60730078,0.637360754,0.768016115,0.534054943,0.714201323,0.681204579,0.576470679,0.858134277,0,0,0,0,0,1,0,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
763,0,0,0.1,1,0.441152143,2,0.45631441,0.221101404,0.664010887,0.646725009,0.521589616,0.307993431,0.591040746,0.301393765,0.436076345,0.366613747,0.243579844,0.383098893,0,0,1,0,0,0,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
764,1,1,0.7,0,0.301063486,16,0.371277037,0.669046202,0.696953277,0.614539356,0.490669111,0.834326463,0.756641865,0.438377634,0.276668842,0.543005541,0.403861824,0.803075041,0,1,1,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
765,0,0,1,0,0.407734119,16,0.694752627,0.69008262,0.59411184,0.630829981,0.966236421,0.619081842,0.492005434,0.237825012,0,0.901865224,0.807770361,0.157828137,0,0,1,0,0,0,0,1,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
766,0,0,0.6,0,0.461114739,16,0.602823507,0.662348062,0.511813991,0.529833402,0.578334773,0.614698458,0.577374109,0.807274499,0.720062357,0.208208203,0.208706845,0.184472148,0,0,0,0,0,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
767,0,1,0.9,1,0.337567623,16,0.692933542,0.775320467,0.368531131,0.622533225,0.78892177,0.636642349,0.610973707,0,0.28443202,0.35433347,0.358204409,0.66617924,0,1,0,0,0,0,0,1,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
768,0,0,0.4,0,0.435629395,16,0.510353324,0.718692551,0.712173911,0.656792057,0.758723965,0.366344006,0.528664036,0.359752543,0.517734426,0.38023931,0.824119154,0.578892904,0,1,0,1,0,0,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
769,0,1,0.5,0,0.448126296,16,0.54377839,0.271661814,0.442938964,0.452619409,0.690871838,0.522246441,0.682294722,0.520976198,0.376427286,0.390639508,0.982669085,0.493265098,0,0,0,0,0,0,1,0,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
770,1,1,0.9,0,0.447001114,16,0.471481447,0.357808009,0.728159961,0.507584092,0.784081956,0.578936195,0.800920349,0.813935091,0.614203917,0.552533531,0.409573125,0.451957937,0,0,1,1,1,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
771,1,0,0.6,0,0.306352736,16,0.790883996,0.389385044,0.573335453,0.786692353,0.781736791,0.643874587,0.539404948,0.388309544,0.767442397,0.364823315,0.416298588,0.537323099,0,0,0,0,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
772,0,0,0.9,0,0.161799195,16,0.606511454,0.647895224,0.393757487,0.708678069,0.605294244,0.144395082,0.862981986,0.216710344,0.53367189,0.606546267,0.570397728,0.56101733,0,0,1,1,0,0,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
773,0,0,0.5,1,0.237194038,16,0.656012509,0.860610453,0.369769874,0.48655141,0.83304625,0.545710576,0.551175305,0.435485805,0.528468084,0.273562703,0.549511198,0.326119721,0,1,1,0,0,0,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
774,0,0,0.3,0,0.467620286,16,0.887905404,0.516127425,0.345951317,0.563185754,0.808933115,0.40537594,0.521506328,0.92971262,0.710238943,0.42000951,0.190965433,0.325971582,0,0,1,1,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
775,0,1,0.1,0,0.439058972,16,0.922464536,0.199287547,0.622046424,0.700001222,0.61977781,0.671025785,0.60649103,0.368937211,0.40278014,0.180779284,0.586446362,0.766048842,0,0,0,0,0,0,1,0,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
776,0,0,1,0,0.441664175,16,0.842203031,0.939084064,0.407512184,0.474535668,0.709244646,0.390983394,0.688267299,0.326118228,0.431956878,0.64124938,0.861730151,0.618952366,0,0,0,0,0,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
777,0,0,0.4,0,0.558976899,16,0.933120816,0.498377547,0.978087656,0.669358758,0.464917874,0.440817689,0.573799109,0.448243189,0.560260841,0.717257722,0.794324708,0.636270277,0,0,0,0,0,0,0,0,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
778,0,0,0.1,0,0.471099403,16,0.534540795,0.268722199,0.603016354,0.613484758,0.656857207,0.551713453,0.631393718,0.666217507,0.963016894,0.670210135,0.611149063,0.458728995,0,0,1,0,0,1,0,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
779,0,1,0,0,0.454714672,16,0.675585393,0.887891776,0.355004386,0.372686982,0.725488206,0.615423294,0.655843482,0.236821305,0.556463046,0.682394221,0.797367067,0.951414526,0,0,1,1,0,0,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
780,0,1,0.3,0,0.425545757,16,0.401405856,0.663065222,0.616150355,0.557652472,0.618653565,0.683844641,0.582219327,0.73391176,0.234559315,0.456168709,0.353185109,0.402780428,0,0,0,0,0,0,0,0,0,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
781,0,0,0,0,0.466618283,16,0.349747771,0.953051571,0.859495868,0.706915873,0.6991883,0.518342209,0.446704139,0.302604731,0.443064204,0.681948586,0.489205107,0.544612395,0,0,0,1,0,0,0,0,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
782,0,1,0.5,0,0.464614096,16,0.538025297,0.733892235,0.430348813,0.617249889,0.880009927,0.380355077,0.506575147,0.44395284,0.834188507,0.160594084,0.336770067,0.996097041,0,1,1,0,0,0,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
783,1,1,0.3,0,0.487083911,16,0.655227177,0.63613612,0.586729684,0.515490103,0.802389787,0.519101913,0.739114612,0.877375903,0.756652282,0.653235641,0.607560274,0.632477571,0,0,0,0,1,0,0,0,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
784,0,1,0.8,0,0.31793759,16,0.493032835,0.427729789,0.422321102,0.671207883,0.597915527,0.543393815,0.617931065,0.681389863,0.315264288,0.74775211,0.482625274,0.194621318,0,1,0,0,0,0,0,0,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
785,1,0,0.7,1,0.539942246,16,0.891336735,0.294669719,0.195197107,0.50780998,0.533457661,0.215135297,0.37336539,0.765983909,0.333267665,0.439174467,0.364922557,0.344553791,0,1,0,0,0,0,0,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
786,1,0,0.9,0,0.268833301,16,0.631545338,0.670702072,0.450054767,0.532772942,0.610361161,0.464202077,0.426056161,0.615985713,0.339780728,0.455575138,0.087612428,0.731450514,0,0,0,0,0,0,0,0,1,0,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
787,0,1,0,0,0.357995735,16,0.589763798,0.867604314,0.560375204,0.385110709,0.599315327,0.693229473,0.772563101,0.664545544,0.205626829,0,0.535340312,0.200500118,1,1,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
788,0,1,0.6,1,0.547623091,16,0.533362086,0.852409767,0.584095313,0.766548824,0.659631199,0.790076124,0.568077117,0.337878802,0.38971509,0.502479114,0.478938853,0.864914458,0,0,0,0,0,0,1,0,1,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
789,1,0,0.4,1,0.438679885,16,0.537030479,0.648818894,0.782319104,0.582403678,0.794805818,0.108442632,0.537223058,0.477979074,0,0.900919432,0.596998001,0.374310682,0,1,0,0,0,1,0,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
790,0,1,1,0,0.494829538,16,0.28615139,0.475579243,0.531526401,0.845383424,0.933518029,0.652344194,0.743503001,0.427190137,0.112043416,0.410651077,0.304954812,0.507779039,1,0,0,0,0,0,0,0,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
791,1,0,0.3,0,0.337509501,16,0.561741557,0.727546531,0.688974336,0.579446591,0.514211031,0.54503779,0.517680638,0.100883972,0.676386138,0.571986136,0.732040268,0.589033212,0,0,0,0,0,0,1,0,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
792,1,0,0.1,0,0.392700489,16,0.48679522,0.445042932,0.250020403,0.572473738,0.514260876,0.748746956,0.664651112,0.017865854,0.787566536,0.157317608,0.577374545,0.644632077,0,0,1,1,0,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
793,0,1,0.1,0,0.577356536,16,0.329817803,0.553856839,0.274292781,0.608761276,0.461986406,0.677374729,0.574598673,0.742162458,0.35710434,0.748766459,0.750163948,0.259543163,0,0,0,0,0,0,0,0,1,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
794,1,0,0.2,0,0.580768332,16,0.596379134,0.509989721,0.576537029,0.697562355,0.712609733,0.401411632,0.570089988,0.788793773,0.768969114,1,0.099729834,0.249505608,0,1,0,1,0,0,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
795,0,0,0.4,0,0.26375214,16,0.545797465,0.714331357,0.563205045,0.705277815,0.911478347,0.64877857,0.429671756,0.335118399,0.356258959,0.336993491,0.218901092,0.626647143,0,1,0,0,0,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
796,0,0,0.3,0,0.333902446,16,0.580393238,0.453616349,0.511902006,0.565686091,0.589944206,0.595952557,0.858909935,0.721395467,0.328444985,0.791476661,0.19055641,0.158057364,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
797,0,1,0.4,0,0.497824363,16,0.60718836,0.485450248,0.459010891,0.462287329,0.541536728,0.619930574,0.428713384,0.373174472,0.734133591,0.679838363,0.156429786,0.52766143,0,0,0,0,0,0,1,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
798,0,0,1,0,0.541511278,16,0.354156788,0.626700547,0.385597176,0.55637479,0.529349781,0.483871786,0.531226403,0.683581359,0.147856325,0.243781147,0.490358256,0.701679219,0,0,1,1,0,0,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
799,0,1,0.4,0,0.150728236,16,0.68770619,0.815599248,0.648412516,0.648905139,0.830815734,0.51740062,0.652515607,0.401748457,0.441682383,0.474615472,0.376710497,0.866311707,1,0,0,0,0,0,0,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
800,1,0,1,0,0.444350198,16,0.582602965,0.613832937,0.473328711,0.417560456,0.551387442,0.736477526,0.559217916,0.231060763,0.202081525,0.46449939,0.83077744,0.452225492,0,0,0,1,1,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
801,0,0,0,0,0.313578615,16,0.436679378,0.519079395,0.457000849,0.562118574,0.735449906,0.641544233,0.320495707,0.583597579,0.300602534,0.41308396,0.533207557,0.400770761,1,0,1,0,0,0,0,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
802,1,0,0.2,1,0.328608744,16,0.516087305,0.644818294,0.63048883,0.521745876,0.631818737,0.420922507,0.740994036,0.227087251,0.303600812,0,0.367125844,0.251293853,0,0,0,0,0,0,1,0,1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
