id,age,education_level,cgpa,math_score,physics_score,biology_score,history_score,openness,conscientiousness,extraversion,agreeableness,neuroticism,weekly_self_study_hours,interests,budget,career_demand_score,career_aspiration,coding,cooking,dance,finance,gaming,history,music,painting,reading,research,science,sports,travel,writing
711,17,1,0.40000000000000013,0.7,0.21999999999999997,0.3400000000000001,0.8800000000000001,0.5,0.5,0.5,0.25,0.0,0.11428571428571427,2,0.5625,0.5714285714285714,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1
712,21,3,0.3600000000000001,0.3400000000000001,0.6400000000000001,0.52,0.6400000000000001,0.25,0.25,0.75,1.0,0.0,0.39999999999999997,0,0.3125,0.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
713,18,3,0.5,0.21999999999999997,0.6000000000000001,0.14000000000000012,0.26,0.25,0.25,0.5,0.5,0.25,0.4857142857142857,2,0.5,0.14285714285714285,10,0,0,1,0,0,1,0,1,0,0,0,0,0,0
714,23,2,0.18000000000000016,0.48,0.41999999999999993,0.30000000000000004,0.0,0.25,0.25,0.75,0.0,0.25,0.42857142857142855,1,0.125,0.14285714285714285,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
715,18,3,0.6000000000000001,0.28,0.43999999999999995,0.6400000000000001,0.28,0.5,0.25,0.75,0.25,0.5,0.34285714285714286,2,0.4375,0.28571428571428564,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
716,16,1,0.6000000000000001,0.8200000000000001,0.5800000000000001,0.17999999999999994,0.40000000000000013,0.75,0.0,0.0,0.0,0.0,0.2,3,0.5,0.42857142857142855,10,0,0,0,0,0,0,0,0,0,1,1,0,0,1
717,14,0,0.6399999999999999,0.76,0.56,0.15999999999999992,0.6600000000000001,0.0,0.5,0.5,0.75,0.25,0.42857142857142855,0,0.5,0.9999999999999998,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0
718,18,3,0.7000000000000002,0.74,0.6600000000000001,0.19999999999999996,0.040000000000000036,0.0,0.25,0.25,0.5,0.5,0.7714285714285714,2,0.0625,0.5714285714285714,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0
719,23,3,0.5,0.30000000000000004,0.24,0.5,0.21999999999999997,0.5,0.75,0.25,0.25,0.25,1.0,3,0.25,0.5714285714285714,7,1,0,0,1,0,0,0,0,0,1,0,0,0,0
720,21,3,0.41999999999999993,0.54,0.43999999999999995,0.6400000000000001,0.26,0.25,0.25,0.5,0.75,0.0,0.7428571428571429,2,0.3125,0.857142857142857,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
721,17,1,0.5800000000000001,0.7,0.48,0.020000000000000018,0.48,0.5,0.25,0.75,0.5,0.25,0.4857142857142857,0,0.375,0.7142857142857142,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0
722,15,0,0.7800000000000002,0.76,0.48,0.24,0.72,0.25,1.0,0.25,0.25,0.5,0.17142857142857143,3,0.375,0.14285714285714285,11,0,0,0,0,0,1,0,0,1,0,0,0,0,1
723,25,3,0.7600000000000002,0.3800000000000001,0.43999999999999995,0.0,0.28,0.5,0.5,0.25,0.75,0.25,0.39999999999999997,0,0.5,0.42857142857142855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,25,3,0.52,0.6400000000000001,0.3600000000000001,0.96,0.19999999999999996,0.5,0.25,0.0,0.0,0.25,0.6000000000000001,1,0.5,0.9999999999999998,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1
725,16,1,1.0,0.6200000000000001,0.40000000000000013,0.15999999999999992,0.14000000000000012,0.5,0.5,0.0,0.25,0.0,0.5142857142857142,3,0.375,0.7142857142857142,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0
726,19,3,0.8,0.3400000000000001,0.32000000000000006,0.06000000000000005,0.3600000000000001,0.25,0.5,0.0,0.5,0.5,0.17142857142857143,0,0.5625,0.42857142857142855,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
727,24,3,0.56,0.52,0.5800000000000001,0.52,0.76,0.75,0.5,0.5,0.5,0.5,0.4857142857142857,2,0.3125,0.28571428571428564,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
728,22,3,0.28000000000000025,0.52,0.72,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.75,0.4857142857142857,3,0.375,0.7142857142857142,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
729,24,2,0.5,0.41999999999999993,0.56,0.21999999999999997,0.6400000000000001,0.5,0.5,0.5,0.5,0.5,0.057142857142857134,3,0.3125,0.5714285714285714,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0
730,14,0,0.5,0.7,0.43999999999999995,0.5800000000000001,0.6400000000000001,0.25,0.25,0.25,0.25,0.0,0.5142857142857142,1,0.3125,0.857142857142857,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
731,20,3,0.30000000000000004,0.56,0.3800000000000001,0.40000000000000013,0.6200000000000001,0.25,0.75,0.0,0.5,0.5,0.2285714285714286,0,0.375,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1
732,18,3,0.6399999999999999,0.9000000000000001,0.5,0.020000000000000018,0.54,0.25,0.25,1.0,0.5,0.5,0.2857142857142857,2,0.0,0.42857142857142855,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
733,18,3,0.3400000000000001,0.26,0.52,0.52,0.28,0.25,0.25,0.5,0.5,0.75,0.08571428571428572,0,0.4375,0.42857142857142855,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0
734,17,1,0.20000000000000018,0.3600000000000001,0.76,0.5800000000000001,0.6600000000000001,0.25,0.75,0.0,0.25,0.25,0.34285714285714286,1,0.4375,0.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
735,21,3,0.7600000000000002,0.10000000000000009,0.40000000000000013,1.0,0.28,0.0,0.5,0.25,0.25,0.5,0.3714285714285714,3,0.1875,0.42857142857142855,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0
736,22,3,0.5800000000000001,0.45999999999999996,0.74,0.48,0.28,0.5,0.75,0.5,0.25,0.25,0.6000000000000001,1,0.5625,0.9999999999999998,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,17,1,0.020000000000000018,0.3600000000000001,0.56,0.26,0.56,0.25,0.75,0.25,0.0,0.25,0.2857142857142857,1,0.125,0.28571428571428564,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
738,18,3,0.6200000000000001,0.5,0.32000000000000006,0.17999999999999994,0.06000000000000005,0.0,0.75,0.0,0.5,0.5,0.2285714285714286,3,0.6875,0.7142857142857142,10,0,0,0,0,1,0,0,0,0,1,0,0,1,0
739,16,1,0.40000000000000013,0.48,0.56,0.5,0.32000000000000006,0.5,0.5,0.5,0.5,0.25,0.2571428571428571,3,0.4375,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
740,25,3,0.15999999999999992,0.6400000000000001,0.6000000000000001,0.40000000000000013,0.48,1.0,0.0,0.25,0.75,0.5,0.2285714285714286,0,0.375,0.857142857142857,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1
741,22,3,0.45999999999999996,0.08000000000000007,0.56,0.54,0.43999999999999995,0.0,0.25,0.0,0.75,0.75,0.4857142857142857,2,0.6875,0.42857142857142855,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0
742,17,1,0.7800000000000002,0.30000000000000004,0.40000000000000013,0.21999999999999997,0.040000000000000036,0.25,0.25,0.25,0.25,0.25,0.6857142857142857,2,0.3125,0.42857142857142855,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
743,13,0,0.21999999999999997,0.40000000000000013,0.6400000000000001,0.3600000000000001,0.8,0.0,0.0,0.25,0.25,1.0,0.5142857142857142,0,0.375,0.14285714285714285,7,0,0,0,0,0,0,0,0,0,1,1,0,0,1
744,21,3,0.6000000000000001,0.54,0.40000000000000013,0.6000000000000001,0.08000000000000007,0.25,0.0,0.5,0.5,0.25,0.34285714285714286,3,0.875,0.857142857142857,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
745,20,3,0.26,0.32000000000000006,0.41999999999999993,0.14000000000000012,0.0,0.0,0.5,0.25,0.25,0.5,0.42857142857142855,3,0.375,0.857142857142857,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
746,23,3,0.28000000000000025,0.54,0.56,0.48,0.6799999999999999,0.25,0.25,0.5,0.0,0.25,0.9142857142857144,0,0.5,0.28571428571428564,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
747,21,3,0.6000000000000001,0.3800000000000001,0.74,0.06000000000000005,0.40000000000000013,0.5,0.0,0.5,0.0,0.0,0.2857142857142857,3,0.5625,0.28571428571428564,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0
748,18,3,0.3600000000000001,0.06000000000000005,0.45999999999999996,0.06000000000000005,1.0,0.5,0.5,0.5,0.5,0.5,0.42857142857142855,2,0.625,0.5714285714285714,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
749,20,3,0.41999999999999993,0.6600000000000001,0.24,0.6400000000000001,0.48,0.0,0.25,0.25,0.0,0.25,0.42857142857142855,1,0.5,0.9999999999999998,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0
750,18,3,0.08000000000000007,0.45999999999999996,0.17999999999999994,0.6200000000000001,0.6600000000000001,0.5,0.75,0.75,0.75,0.0,0.5714285714285714,1,0.3125,0.5714285714285714,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
751,27,3,0.3600000000000001,0.30000000000000004,0.45999999999999996,0.30000000000000004,0.040000000000000036,0.25,0.25,0.25,0.25,0.0,0.6285714285714286,1,0.5625,0.42857142857142855,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0
752,23,3,1.0,0.8600000000000001,0.7,0.3400000000000001,0.6400000000000001,0.5,0.5,0.0,0.25,0.0,0.8285714285714285,3,0.0625,0.5714285714285714,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
753,19,3,0.6800000000000002,0.6799999999999999,0.6400000000000001,0.5800000000000001,0.26,0.0,0.0,0.75,0.5,0.25,0.34285714285714286,3,0.1875,0.42857142857142855,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
754,26,3,0.4800000000000002,0.72,0.3600000000000001,0.45999999999999996,0.15999999999999992,0.5,0.5,0.5,0.0,0.75,0.6857142857142857,3,0.625,0.7142857142857142,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
755,17,1,0.3400000000000001,0.5,0.26,0.08000000000000007,0.1200000000000001,0.5,0.0,0.0,0.0,0.25,0.5428571428571429,1,0.6875,0.28571428571428564,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
756,13,0,0.4800000000000002,0.5,0.28,0.3600000000000001,0.40000000000000013,0.0,0.0,0.25,0.0,0.0,0.11428571428571427,3,0.25,0.857142857142857,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
757,14,0,0.6800000000000002,0.8200000000000001,0.48,0.6000000000000001,0.19999999999999996,0.5,0.5,0.5,0.75,0.75,0.5714285714285714,2,0.625,0.857142857142857,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,16,1,0.08000000000000007,0.43999999999999995,0.5,0.3800000000000001,0.26,0.25,0.75,0.25,0.5,0.25,0.2857142857142857,0,0.5,0.42857142857142855,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
759,25,3,0.3400000000000001,0.52,0.54,0.17999999999999994,0.40000000000000013,0.0,0.5,0.25,0.5,0.0,0.8285714285714285,1,0.25,0.7142857142857142,9,0,0,0,0,0,1,0,0,0,0,1,0,0,1
760,13,0,0.8399999999999999,0.41999999999999993,0.54,0.28,0.14000000000000012,0.0,0.0,0.5,0.0,0.25,0.657142857142857,2,0.5625,0.857142857142857,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
761,25,2,0.18000000000000016,0.5,0.6600000000000001,0.3800000000000001,0.6000000000000001,0.5,0.0,0.75,0.75,0.5,0.14285714285714285,3,0.5625,0.7142857142857142,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0
762,28,3,0.3600000000000001,0.56,0.5,0.74,0.5800000000000001,0.0,0.25,1.0,0.5,0.0,0.3714285714285714,0,0.4375,0.5714285714285714,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1
763,23,2,0.2400000000000002,0.17999999999999994,0.52,0.32000000000000006,0.74,0.5,0.5,0.5,0.25,0.25,0.45714285714285713,3,0.4375,0.7142857142857142,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0
764,22,3,0.8,0.43999999999999995,0.41999999999999993,0.45999999999999996,0.41999999999999993,0.5,0.0,0.0,0.5,0.0,0.6857142857142857,0,0.8125,0.42857142857142855,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
765,18,3,0.28000000000000025,0.30000000000000004,0.7,0.40000000000000013,0.26,0.5,0.25,1.0,0.5,0.5,0.39999999999999997,3,0.5,0.7142857142857142,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
766,20,3,0.06000000000000005,0.28,0.3400000000000001,0.0,0.48,0.5,0.25,0.75,0.5,0.5,0.2285714285714286,1,0.875,0.14285714285714285,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0
767,25,2,0.6600000000000001,0.24,0.52,0.14000000000000012,0.1200000000000001,0.25,0.75,0.5,0.0,0.25,0.2857142857142857,2,0.25,0.0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
768,19,3,0.32000000000000006,0.3800000000000001,0.26,0.41999999999999993,0.48,0.25,0.25,0.25,0.25,0.5,0.6285714285714286,1,0.625,0.42857142857142855,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0
769,25,3,0.45999999999999996,0.78,0.24,0.30000000000000004,0.08000000000000007,0.5,0.25,0.0,0.5,0.5,0.5142857142857142,0,0.3125,0.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
770,25,2,0.5800000000000001,0.10000000000000009,0.9000000000000001,0.21999999999999997,0.21999999999999997,0.25,0.5,0.25,0.5,0.25,0.3142857142857143,2,0.5,0.14285714285714285,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0
771,17,1,0.6200000000000001,0.6400000000000001,0.72,0.3400000000000001,0.10000000000000009,0.75,0.25,0.5,0.25,0.75,0.45714285714285713,1,0.3125,0.42857142857142855,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1
772,17,1,0.7600000000000002,0.48,0.3400000000000001,0.0,0.040000000000000036,1.0,0.0,1.0,0.75,0.0,0.4857142857142857,0,0.4375,0.7142857142857142,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1
773,18,3,0.30000000000000004,0.54,0.40000000000000013,0.5800000000000001,0.3800000000000001,0.75,0.75,0.25,0.25,0.75,0.4857142857142857,0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
774,19,3,0.8,0.41999999999999993,0.56,0.5800000000000001,0.5800000000000001,0.25,0.25,0.5,0.5,0.5,0.2,0,0.625,0.7142857142857142,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
775,25,3,0.5800000000000001,0.6400000000000001,0.21999999999999997,0.17999999999999994,0.0,0.75,0.0,0.25,0.5,0.75,0.6285714285714286,1,0.3125,0.0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,1
776,20,3,0.0,0.54,0.5,0.54,0.6200000000000001,0.75,0.0,0.25,0.25,0.25,0.45714285714285713,1,0.1875,0.14285714285714285,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
777,19,3,0.72,0.6600000000000001,0.8200000000000001,0.5800000000000001,0.3400000000000001,0.5,0.5,0.0,1.0,0.25,0.4857142857142857,1,0.375,0.857142857142857,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1
778,15,0,0.20000000000000018,0.41999999999999993,0.3800000000000001,0.5,0.6000000000000001,0.25,0.5,0.25,1.0,0.25,0.4857142857142857,2,0.25,0.857142857142857,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
779,25,3,0.32000000000000006,0.30000000000000004,0.7,0.17999999999999994,0.32000000000000006,0.25,0.75,0.5,0.5,0.0,0.14285714285714285,3,0.4375,0.28571428571428564,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0
780,13,0,0.41999999999999993,0.7,0.5800000000000001,0.6000000000000001,0.3400000000000001,0.5,0.25,0.0,0.5,1.0,0.3142857142857143,1,0.625,0.14285714285714285,8,0,0,0,0,1,1,0,0,0,1,0,0,0,0
781,15,0,1.0,0.78,0.21999999999999997,0.56,0.24,0.25,0.25,0.25,0.75,0.25,0.3142857142857143,0,0.3125,0.28571428571428564,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0
782,23,2,0.56,0.52,0.6400000000000001,0.52,0.8,0.5,0.25,0.25,0.25,0.0,0.39999999999999997,2,0.3125,0.9999999999999998,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
783,20,3,0.44000000000000017,0.6000000000000001,0.8,0.24,0.26,0.0,0.0,0.0,0.5,0.5,0.34285714285714286,2,0.125,0.42857142857142855,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
784,21,3,0.7600000000000002,0.41999999999999993,0.41999999999999993,0.06000000000000005,0.19999999999999996,0.25,0.75,0.5,0.25,0.75,0.3142857142857143,3,0.125,0.7142857142857142,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
785,21,3,0.3800000000000001,0.41999999999999993,0.94,0.6799999999999999,0.41999999999999993,0.5,0.0,0.5,0.5,0.5,0.39999999999999997,3,0.375,0.42857142857142855,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0
786,15,0,0.54,0.54,0.5800000000000001,0.21999999999999997,0.48,0.25,0.25,0.75,0.25,0.5,0.39999999999999997,0,0.3125,0.28571428571428564,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0
787,16,1,0.15999999999999992,0.40000000000000013,0.5,0.15999999999999992,0.48,0.5,0.25,0.5,0.5,0.25,0.6285714285714286,3,0.25,0.7142857142857142,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0
788,17,1,0.4800000000000002,1.0,0.19999999999999996,0.24,0.32000000000000006,0.25,0.25,0.25,0.25,0.75,0.42857142857142855,1,0.3125,0.5714285714285714,10,1,0,1,0,0,0,0,0,0,1,0,0,0,0
789,16,1,0.4800000000000002,0.52,0.6400000000000001,0.1200000000000001,0.52,0.25,0.5,0.25,0.5,0.5,0.39999999999999997,3,0.5625,0.7142857142857142,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0
790,18,3,0.5,0.40000000000000013,0.8200000000000001,0.56,0.08000000000000007,0.25,0.5,0.0,0.25,0.0,0.657142857142857,0,0.6875,0.42857142857142855,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0
791,16,1,0.45999999999999996,0.52,0.74,0.6799999999999999,0.43999999999999995,0.5,0.25,0.5,0.25,0.25,0.42857142857142855,0,0.6875,0.5714285714285714,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
792,24,2,0.6399999999999999,0.6000000000000001,0.56,0.28,0.14000000000000012,0.25,0.0,0.25,0.5,0.0,0.14285714285714285,1,0.6875,0.28571428571428564,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0
793,21,3,0.5,0.54,0.30000000000000004,0.9199999999999999,0.6799999999999999,0.25,0.5,0.25,0.0,0.25,0.45714285714285713,0,0.25,0.14285714285714285,8,0,0,0,0,0,0,0,1,1,0,0,0,0,1
794,18,3,0.7800000000000002,0.3800000000000001,0.5800000000000001,0.6799999999999999,0.26,0.5,0.25,0.5,0.25,0.0,0.34285714285714286,1,0.5625,0.42857142857142855,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0
795,13,0,0.54,0.5,1.0,0.14000000000000012,0.1200000000000001,0.25,0.75,0.75,0.75,0.75,0.5142857142857142,3,0.5625,0.7142857142857142,9,0,0,0,0,0,0,1,0,0,1,0,1,0,0
796,19,3,0.4800000000000002,0.5,0.3600000000000001,0.6200000000000001,0.15999999999999992,0.25,0.5,0.25,0.0,0.75,0.4857142857142857,1,0.6875,0.28571428571428564,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0
797,21,3,0.5800000000000001,0.6000000000000001,0.45999999999999996,0.5800000000000001,0.41999999999999993,0.0,0.75,0.75,0.5,0.25,0.0,3,0.5625,0.5714285714285714,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
798,26,3,0.8200000000000001,0.6000000000000001,0.6600000000000001,0.6400000000000001,0.26,0.5,0.5,0.5,0.25,0.75,0.6000000000000001,3,0.3125,0.5714285714285714,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
799,21,3,0.6200000000000001,0.3400000000000001,0.3800000000000001,0.3600000000000001,0.43999999999999995,1.0,0.25,0.75,0.5,0.25,0.8285714285714285,3,0.1875,0.857142857142857,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800,17,1,0.040000000000000036,0.5,0.45999999999999996,0.08000000000000007,0.40000000000000013,0.0,0.25,0.25,0.25,0.0,0.2571428571428571,0,0.5,0.28571428571428564,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
801,20,3,0.6200000000000001,0.8,0.1200000000000001,0.6200000000000001,0.1200000000000001,0.25,0.25,0.25,0.25,0.25,0.057142857142857134,3,0.3125,0.5714285714285714,10,0,0,0,0,0,0,0,0,1,0,1,0,1,0
802,21,3,0.5800000000000001,0.40000000000000013,0.40000000000000013,0.19999999999999996,0.54,0.25,0.75,0.5,0.5,0.0,0.42857142857142855,2,0.625,0.5714285714285714,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
803,19,3,0.9600000000000002,0.3600000000000001,0.5,0.52,0.24,0.5,0.0,0.5,0.75,0.75,0.08571428571428572,3,0.25,0.7142857142857142,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
804,14,0,0.32000000000000006,0.10000000000000009,0.43999999999999995,0.56,0.40000000000000013,0.25,0.75,0.5,0.5,0.0,0.8,2,0.5,0.857142857142857,8,0,0,0,1,0,0,0,0,1,0,0,0,0,1
805,21,3,0.40000000000000013,0.5800000000000001,0.72,0.5800000000000001,0.6799999999999999,0.0,0.5,0.25,0.5,0.25,0.5714285714285714,2,0.625,0.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
806,22,3,0.40000000000000013,0.19999999999999996,0.56,0.6000000000000001,0.54,0.25,0.25,0.75,0.5,0.75,0.2,0,0.4375,0.7142857142857142,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0
807,19,3,0.6399999999999999,0.6200000000000001,0.28,0.19999999999999996,0.43999999999999995,0.5,0.25,0.25,0.25,0.0,0.39999999999999997,0,0.4375,0.5714285714285714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
808,21,3,0.6600000000000001,0.72,0.15999999999999992,0.74,0.3600000000000001,0.5,0.25,0.25,0.25,0.25,0.14285714285714285,1,0.375,0.42857142857142855,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
809,25,2,0.32000000000000006,0.6799999999999999,0.5,0.7,0.52,0.75,0.25,0.5,0.5,0.25,0.3714285714285714,2,0.4375,0.28571428571428564,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0
810,23,3,0.5800000000000001,0.45999999999999996,0.1200000000000001,0.48,0.30000000000000004,0.25,0.25,0.5,0.5,0.25,0.2,2,0.4375,0.28571428571428564,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
811,30,2,0.56,0.78,0.28,0.74,0.43999999999999995,0.0,0.25,1.0,0.75,0.25,0.5714285714285714,0,0.5,0.42857142857142855,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
812,22,3,0.32000000000000006,0.5,0.3400000000000001,0.5800000000000001,0.020000000000000018,0.0,0.5,0.75,0.75,0.5,0.5428571428571429,0,0.125,0.28571428571428564,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
813,15,0,0.32000000000000006,0.3600000000000001,0.7,0.43999999999999995,0.43999999999999995,0.75,0.25,0.25,0.25,0.25,0.8285714285714285,3,0.1875,0.857142857142857,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
814,16,1,0.06000000000000005,0.76,0.54,0.52,0.5,0.0,0.25,0.75,0.25,0.25,0.657142857142857,2,0.1875,0.42857142857142855,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0
815,21,3,0.28000000000000025,0.14000000000000012,0.6000000000000001,0.8,0.15999999999999992,0.0,0.5,0.25,0.25,0.25,0.3142857142857143,3,0.6875,0.5714285714285714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
816,14,0,0.30000000000000004,0.74,0.17999999999999994,0.32000000000000006,0.48,0.5,0.25,0.75,0.5,0.0,0.5428571428571429,3,0.375,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
817,16,1,0.5800000000000001,0.40000000000000013,0.6400000000000001,0.5,0.52,0.5,0.0,0.5,1.0,0.25,0.2,1,0.4375,0.14285714285714285,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0
818,21,3,0.28000000000000025,0.6400000000000001,0.54,0.52,0.94,0.5,0.25,0.75,0.5,0.25,0.6000000000000001,0,0.25,0.857142857142857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
819,22,3,0.56,0.56,0.24,0.52,0.6000000000000001,0.5,0.75,0.25,0.25,0.25,0.45714285714285713,2,0.625,0.9999999999999998,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0
820,21,3,0.3600000000000001,0.54,0.45999999999999996,0.0,0.6200000000000001,0.25,0.5,0.5,0.5,0.25,0.2857142857142857,3,0.1875,0.5714285714285714,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,17,1,0.40000000000000013,0.020000000000000018,0.14000000000000012,0.8800000000000001,0.28,0.5,0.25,0.0,0.25,1.0,0.42857142857142855,3,0.1875,0.28571428571428564,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
822,16,1,0.30000000000000004,0.10000000000000009,0.14000000000000012,0.21999999999999997,0.17999999999999994,0.75,0.5,0.5,0.0,0.25,0.6285714285714286,1,0.125,0.42857142857142855,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0
823,19,3,0.0,0.30000000000000004,0.76,0.0,0.52,0.5,0.5,0.5,0.0,0.5,0.34285714285714286,3,0.6875,0.9999999999999998,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0
824,23,3,0.9199999999999999,0.3400000000000001,0.54,0.3400000000000001,0.0,0.25,0.25,0.25,0.25,0.25,0.39999999999999997,3,0.1875,0.28571428571428564,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
825,17,1,0.4800000000000002,0.52,0.3800000000000001,0.32000000000000006,0.41999999999999993,0.5,0.25,0.5,0.5,0.25,0.5428571428571429,3,0.25,0.5714285714285714,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
826,19,3,0.74,0.52,0.6000000000000001,0.10000000000000009,0.43999999999999995,0.75,0.0,0.0,0.25,0.25,0.3142857142857143,3,0.5,0.42857142857142855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
827,16,1,0.52,0.56,0.5800000000000001,0.3400000000000001,0.43999999999999995,0.0,0.75,0.25,0.25,0.5,0.39999999999999997,2,0.75,0.9999999999999998,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0
828,20,3,0.6399999999999999,0.6200000000000001,0.6200000000000001,0.5,0.21999999999999997,0.0,0.5,0.25,0.0,0.25,0.4857142857142857,1,0.3125,0.5714285714285714,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0
829,18,3,0.6200000000000001,0.5,0.28,0.15999999999999992,0.24,0.25,0.25,0.25,0.5,0.0,0.2857142857142857,2,0.1875,0.857142857142857,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1
